publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type	DOI	title_image
"Leitfaden Fur Existenzgrunder: Wie Man Sich Als Ingenieur Selbststandig Macht"	"9783642545306"	"9783642545313"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783642545313&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783642545313.jpg"	
"Automated Guided Vehicle Systems: A Primer with Practical Applications"	"9783662448137"	"9783662448144"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783662448144&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783662448144.jpg"	
"Noise and Vibration Mitigation for Rail Transportation Systems: Proceedings of the 11th International Workshop on Railway Noise, Uddevalla, Sweden, 9-13 September 2013"	"9783662448311"	"9783662448328"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783662448328&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783662448328.jpg"	
"Clinical Uro-Andrology"	"9783662450178"	"9783662450185"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783662450185&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783662450185.jpg"	
"Cross-Border Management: Theory, Method and Application"	"9783662451557"	"9783662451564"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783662451564&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783662451564.jpg"	
"Bestimmungsschlussel Zur Flora Der Schweiz Und Angrenzender Gebiete"	"9783764375614"	"9783764377175"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783764377175&uid=none"						"Birkhauser Basel"											"http://www.askewsandholts.com/EBookImages/9783764377175.jpg"	
"Innovationen im sektoralen Marketing: Festschrift zum 60. Geburtstag von Fritz Scheuch"	"9783790815856"	"9783790816389"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783790816389&uid=none"						"Physica"											"http://www.askewsandholts.com/EBookImages/9783790816389.jpg"	
"Northern Spain."	"9781409371755"	"9780241236512"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780241236512&uid=none"						"Dorling Kindersley"											"http://www.askewsandholts.com/EBookImages/9780241236512.jpg"	
"Chest pain with normal coronary arteries: a multidisciplinary approach"	"9781447148371"	"9781447148388"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781447148388&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9781447148388.jpg"	
"Reproduction of tactual textures: transducers, mechanics and signal encoding"	"9781447148401"	"9781447148418"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781447148418&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9781447148418.jpg"	
"Proceedings of the International Conference on Information Engineering and Applications (IEA) 2012: Volume 3"	"9781447148463"	"9781447148470"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781447148470&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9781447148470.jpg"	
"International Operations Networks"	"9781447156451"	"9781447156468"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781447156468&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9781447156468.jpg"	
"Plastic and Reconstructive Surgery: Experimental Models and Research Designs"	"9781447163343"	"9781447163350"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781447163350&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9781447163350.jpg"	
"Structural Properties of Porous Materials and Powders Used in Different Fields of Science and Technology"	"9781447163763"	"9781447163770"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781447163770&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9781447163770.jpg"	
"Lead free solder: mechanics and reliability"	"9781461404620"	"9781461404637"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781461404637&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9781461404637.jpg"	
"Femtosecond laser cataract surgery"	"9781461410096"	"9781461410102"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781461410102&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9781461410102.jpg"	
"Expert knowledge and its application in landscape ecology"	"9781461410331"	"9781461410348"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781461410348&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9781461410348.jpg"	
"Handbook of antibiotic discovery and development"	"9781461413998"	"9781461414001"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781461414001&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9781461414001.jpg"	
"Citizens in Europe: civic activism and the community democratic experiment"	"9781461419419"	"9781461419426"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781461419426&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9781461419426.jpg"	
"They Play, You Pay: Why Taxpayers Build Ballparks, Stadiums, and Arenas for Billionaire Owners and Millionaire Players"	"9781461433316"	"9781461433323"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781461433323&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9781461433323.jpg"	
"Self-expandable stents in the gastrointestinal tract"	"9781461437451"	"9781461437468"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781461437468&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9781461437468.jpg"	
"Degradation of implant materials"	"9781461439417"	"9781461439424"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781461439424&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9781461439424.jpg"	
"Computer simulation of thermal plant operations"	"9781461442554"	"9781461442561"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781461442561&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9781461442561.jpg"	
"Handbook of neuroevolution through Erlang"	"9781461444626"	"9781461444633"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781461444633&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9781461444633.jpg"	
"Computational strategies towards improved protein function prophecy of xylanases from Thermomyces lanuginosus"	"9781461447221"	"9781461447238"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781461447238&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9781461447238.jpg"	
"Turbulence and self-organization: modeling astrophysical objects"	"9781461451549"	"9781461451556"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781461451556&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9781461451556.jpg"	
"Mining and quarrying in the ancient Andes: sociopolitical, economic, and symbolic dimensions"	"9781461451990"	"9781461452003"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781461452003&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9781461452003.jpg"	
"Cave microbiomes: a novel resource for drug discovery"	"9781461452058"	"9781461452065"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781461452065&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9781461452065.jpg"	
"Thermodiffusion in Multicomponent Mixtures: Thermodynamic, Algebraic, and Neuro-Computing Models"	"9781461455981"	"9781461455998"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781461455998&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9781461455998.jpg"	
"Making starships and stargates: the science of interstellar transport and absurdly benign wormholes"	"9781461456223"	"9781461456230"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781461456230&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9781461456230.jpg"	
"Proteomics in foods: principles and applications"	"9781461456254"	"9781461456261"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781461456261&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9781461456261.jpg"	
"3D surface reconstruction: multi-scale hierarchical approaches"	"9781461456315"	"9781461456322"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781461456322&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9781461456322.jpg"	
"Earth System Monitoring: Selected Entries from the Encyclopedia of Sustainability Science and Technology"	"9781461456834"	"9781461456841"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781461456841&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9781461456841.jpg"	
"State government budget stabilization: policy, tools, and impacts"	"9781461460602"	"9781461460619"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781461460619&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9781461460619.jpg"	
"Reviews of environmental contamination and toxicology."	"9781461464693"	"9781461464709"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781461464709&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9781461464709.jpg"	
"Stem cells and prostate cancer"	"9781461464976"	"9781461464983"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781461464983&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9781461464983.jpg"	
"Emerging Technologies for Information Systems, Computing, and Management"	"9781461470090"	"9781461470106"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781461470106&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9781461470106.jpg"	
"Abstraction in artificial intelligence and complex systems"	"9781461470519"	"9781461470526"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781461470526&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9781461470526.jpg"	
"TiO2 nanotube arrays: synthesis, properties, and applications"	"9781441900678"	"9781441900685"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781441900685&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9781441900685.jpg"	
"Machine learning for vision-based motion analysis: theory and techniques"	"9780857290564"	"9780857290571"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780857290571&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9780857290571.jpg"	
"Fear Fix: Solutions For Every Child's Moments of Worry, Panic and Fear"	""	"9781443415934"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781443415934&uid=none"						"HarperCollins"											"http://www.askewsandholts.com/EBookImages/9781443415934.jpg"	
"Bayou of Pigs: The True Story of an Audacious Plot to Turn a Tropical Island into a Criminal Paradise"	""	"9781443427111"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781443427111&uid=none"						"HarperCollins"											"http://www.askewsandholts.com/EBookImages/9781443427111.jpg"	
"Bildverarbeitung fr die Medizin 2007: Algorithmen - Systeme - Anwendungen"	"9783540710905"	"9783540710912"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783540710912&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783540710912.jpg"	
"LASER 2006: Proceedings of the 7th International Workshop on Application of Lasers in Atomic Nuclei Research (LASER 2006) held in Poznan, Poland, May 29-June 01, 2006"	"9783540711124"	"9783540711131"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783540711131&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783540711131.jpg"	
"Fbl Functional Kinetics Praktisch Angewandt: Band I: Becken Und Beine Untersuchen Und Behandeln"	"9783642022449"	"9783642022456"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783642022456&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783642022456.jpg"	
"Dynamic taxonomies and faceted search: theory, practice and experience"	"9783642023583"	"9783642023590"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783642023590&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783642023590.jpg"	
"Smart hydrogel modeling"	"9783642023675"	"9783642023682"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783642023682&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783642023682.jpg"	
"Radionuclide and Hybrid Bone Imaging"	"9783642023996"	"9783642024009"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783642024009&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783642024009.jpg"	
"Varikose: Diagnostik - Therapie - Begutachtung"	"9783642053658"	"9783642053665"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783642053665&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783642053665.jpg"	
"Water resources in Mexico"	"9783642054310"	"9783642054327"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783642054327&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783642054327.jpg"	
"Logistische Netzwerke"	"9783642054860"	"9783642054877"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783642054877&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783642054877.jpg"	
"Mathematical theory of dispersion-managed optical solitons"	"9783642102196"	"9783642102202"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783642102202&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783642102202.jpg"	
"Sozialmedizinische Begutachtung Fur Die Gesetzliche Rentenversicherung"	"9783642102493"	"9783642102516"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783642102516&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783642102516.jpg"	
"Urknall Im Labor: Wie Teilchenbeschleuniger Die Natur Simulieren"	"9783642103131"	"9783642103148"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783642103148&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783642103148.jpg"	
"Advances in multimedia, software engineering and computing."	"9783642259883"	"9783642259890"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783642259890&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783642259890.jpg"	
"New Target Detector Based on Geometrical Perturbation Filters for Polarimetric Synthetic Aperture Radar (POL-SAR)"	"9783642271625"	"9783642271632"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783642271632&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783642271632.jpg"	
"Scandalous, Dissolute, No-good Mr. Wright: (Originally Published in the E-book Anthology Three Weddings and a Murder)"	"9780062271372"	"9780062271365"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780062271365&uid=none"						"HarperCollins"											"http://www.askewsandholts.com/EBookImages/9780062271365.jpg"	
"Perfect Touch: A Novel"	"9780062328342"	"9780062328359"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780062328359&uid=none"						"HarperCollins"											"http://www.askewsandholts.com/EBookImages/9780062328359.jpg"	
"Willie & me: a Baseball card adventure"	"9780061704048"	"9780062332073"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780062332073&uid=none"						"HarperCollins"											"http://www.askewsandholts.com/EBookImages/9780062332073.jpg"	
"The Book of Love: Improvisations on a Crazy Little Thing"	"9780062349422"	"9780062349446"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780062349446&uid=none"						"Ecco"											"http://www.askewsandholts.com/EBookImages/9780062349446.jpg"	
"The lunatic: poems"	"9780062364746"	"9780062364760"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780062364760&uid=none"						"Ecco"											"http://www.askewsandholts.com/EBookImages/9780062364760.jpg"	
"After the War Is Over"	"9780062334633"	"9780062396228"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780062396228&uid=none"						"HarperCollins"											"http://www.askewsandholts.com/EBookImages/9780062396228.jpg"	
"Bedroom Eyes"	"9780380798957"	"9780062401892"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780062401892&uid=none"						"HarperCollins"											"http://www.askewsandholts.com/EBookImages/9780062401892.jpg"	
"Love bites: a collection of short stories"	""	"9781908959058"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781908959058&uid=none"						"Wattle Publishing"											"http://www.askewsandholts.com/EBookImages/9781908959058.jpg"	
"Electroporation and sonoporation in developmental biology"	"9784431094265"	"9784431094272"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9784431094272&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9784431094272.jpg"	
"Artificial Intelligence in Basic"	"9780408013734"	"9781483141435"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781483141435&uid=none"						"Newnes"											"http://www.askewsandholts.com/EBookImages/9781483141435.jpg"	
"Alle, Nicht Jeder: Einfuhrung in Die Methoden Der Demoskopie"	"9783540225003"	"9783540267966"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783540267966&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783540267966.jpg"	
"Radiologische Analyse des Knochens: Bestimmung der Mineralkonzentration"	"9783540208839"	"9783540269663"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783540269663&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783540269663.jpg"	
"ABAP/4 Programmiertechniken: Trainingsbuch"	"9783540404866"	"9783540269854"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783540269854&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783540269854.jpg"	
"Digitale Bildbearbeitung fur Fotografen: Was Fotografen in Photoshop beherrschen sollten, was sie uber das digitale Bild und uber Colormanagement wissen mussen"	"9783540405443"	"9783540272533"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783540272533&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783540272533.jpg"	
"Netzwerkmanagement: Mit Kooperation zum Unternehmenserfolg"	"9783540209768"	"9783540272601"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783540272601&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783540272601.jpg"	
"Protocols for multislice CT."	"9783540272717"	"9783540272731"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783540272731&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783540272731.jpg"	
"Pleuramesotheliom"	"9783540230144"	"9783540273295"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783540273295&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783540273295.jpg"	
"Schutz wissenschaftlicher Leistungen an Hochschulen und Forschungseinrichtungen: Urheber-, Marken-, Patent- und Internetrecht"	"9783540252313"	"9783540287704"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783540287704&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783540287704.jpg"	
"Handbuch Projektmanagement"	"9783540250401"	"9783540292708"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783540292708&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783540292708.jpg"	
"Cleft lip and palate: diagnosis and management"	"9783540234098"	"9783540300205"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783540300205&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783540300205.jpg"	
"Praktische Maschinenakustik"	"9783540200949"	"9783540309758"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783540309758&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783540309758.jpg"	
"Suchtmittel in der AINS"	"9783540337331"	"9783540337348"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783540337348&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783540337348.jpg"	
"Kommentar Zur Musterberufsordnung Der Deutschen Arzte (Mbo)"	"9783540280330"	"9783540334859"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783540334859&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783540334859.jpg"	
"Manuelle Therapie und komplexe Rehabilitation: Band 1: Grundlagen, obere Korperregionen"	"9783540212133"	"9783540342694"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783540342694&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783540342694.jpg"	
"Owls (Strigiformes) - Annotated and Illustrated Checklist"	"9783540352341"	"9783540395676"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783540395676&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783540395676.jpg"	
"The Unity of the European Constitution"	"9783540354505"	"9783540377214"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783540377214&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783540377214.jpg"	
"Biodiversity in the marine environment"	"9789401785655"	"9789401785662"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401785662&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789401785662.jpg"	
"Performance-Based Seismic Engineering: Vision for an Earthquake Resilient Society"	"9789401788748"	"9789401788755"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401788755&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789401788755.jpg"	
"International Handbook of Research in Professional and Practice-based Learning"	"9789401789011"	"9789401789028"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401789028&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789401789028.jpg"	
"Handbook of Capsule Endoscopy"	"9789401792288"	"9789401792295"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401792295&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789401792295.jpg"	
"Advance in Structural Bioinformatics"	"9789401792448"	"9789401792455"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401792455&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789401792455.jpg"	
"Plant Metabolomics: Methods and Applications"	"9789401792905"	"9789401792912"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401792912&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789401792912.jpg"	
"Environmental Indicators"	"9789401794985"	"9789401794992"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401794992&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789401794992.jpg"	
"Exotic Properties of Carbon Nanomatter: Advances in Physics and Chemistry"	"9789401795661"	"9789401795678"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401795678&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789401795678.jpg"	
"Production of Biofuels and Chemicals with Microwave"	"9789401796118"	"9789401796125"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401796125&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789401796125.jpg"	
"The soils of Iceland"	"9789401796200"	"9789401796217"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401796217&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789401796217.jpg"	
"Nondestructive Measurement in Food and Agro-products"	"9789401796750"	"9789401796767"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401796767&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789401796767.jpg"	
"Date Palm Genetic Resources and Utilization: Volume 1: Africa and the Americas"	"9789401796934"	"9789401796941"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401796941&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789401796941.jpg"	
"Reflections on Learning, Life and Work: Completing Doctoral Studies in Mid and Later Life and Career"	""	"9789462090255"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789462090255&uid=none"						"SensePublishers"											"http://www.askewsandholts.com/EBookImages/9789462090255.jpg"	
"Observing the Messier objects with a small telescope: in the footsteps of a great observer"	"9780387853567"	"9780387853574"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780387853574&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9780387853574.jpg"	
"Reforming criminal justice"	"9780387892948"	"9780387892955"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780387892955&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9780387892955.jpg"	
"Antimicrobial resistance in developing countries"	"9780387893693"	"9780387893709"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780387893709&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9780387893709.jpg"	
"Evaluation and management of blepharoptosis"	"9780387928548"	"9780387928555"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780387928555&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9780387928555.jpg"	
"Syncope: an evidence-based approach"	"9780857292001"	"9780857292018"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780857292018&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9780857292018.jpg"	
"Pro mapping in BizTalk Server 2009"	"9781430218579"	"9781430218586"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781430218586&uid=none"						"Apress"											"http://www.askewsandholts.com/EBookImages/9781430218586.jpg"	
"Zune game development using XNA 3.0"	"9781430218616"	"9781430218623"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781430218623&uid=none"						"Apress"											"http://www.askewsandholts.com/EBookImages/9781430218623.jpg"	
"Beginning Android 2"	"9781430226291"	"9781430226307"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781430226307&uid=none"						"Apress"											"http://www.askewsandholts.com/EBookImages/9781430226307.jpg"	
"The business of iPhone app development: making and marketing apps that succeed"	"9781430227335"	"9781430227342"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781430227342&uid=none"						"Apress"											"http://www.askewsandholts.com/EBookImages/9781430227342.jpg"	
"Beginning Google SketchUp for 3D printing"	"9781430233619"	"9781430233626"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781430233626&uid=none"						"Apress"											"http://www.askewsandholts.com/EBookImages/9781430233626.jpg"	
"Beginning 3D game development with Unity: the world's most widely used multi-platform game engine"	"9781430234227"	"9781430234234"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781430234234&uid=none"						"Apress"											"http://www.askewsandholts.com/EBookImages/9781430234234.jpg"	
"Pro business applications with Silverlight 5"	"9781430235002"	"9781430235019"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781430235019&uid=none"						"Apress"											"http://www.askewsandholts.com/EBookImages/9781430235019.jpg"	
"Beginning C# object-oriented programming"	"9781430235309"	"9781430235316"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781430235316&uid=none"						"Apress"											"http://www.askewsandholts.com/EBookImages/9781430235316.jpg"	
"Beginning iOS apps with Facebook and Twitter APIs: for iPhone, iPad, and iPod touch"	"9781430235422"	"9781430235439"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781430235439&uid=none"						"Apress"											"http://www.askewsandholts.com/EBookImages/9781430235439.jpg"	
"HTML5 and JavaScript projects"	"9781430240327"	"9781430240334"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781430240334&uid=none"						"Apress"											"http://www.askewsandholts.com/EBookImages/9781430240334.jpg"	
