publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type	DOI	title_image
"History of the British Labour Party"	"9781137409829"	"9781137409843"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137409843&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137409843.jpg"	
"Spatial deixis in the early modern English lyric: ¬here, you take this¬"	"9781137411303"	"9781137411310"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137411310&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137411310.jpg"	
"Marine Insurance: Origins and Institutions, 1300-1850"	"9781137411372"	"9781137411389"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137411389&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137411389.jpg"	
"Sustainable Financial Investments: Maximizing Corporate Profits and Long-Term Economic Value Creation"	"9781137411983"	"9781137411990"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137411990&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137411990.jpg"	
"Developing online language teaching: research-based pedagogies and reflective practices"	"9781137412256"	"9781137412263"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137412263&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137412263.jpg"	
"Public housing and school choice in a gentrified city: youth experiences of uneven opportunity"	"9781137429155"	"9781137412386"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137412386&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137412386.jpg"	
"Trouble with Psychotherapy: Counselling and Common Sense"	"9780230241909"	"9781137413697"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137413697&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137413697.jpg"	
"Entr'acte: performing publics, pervasive media, and architecture"	"9781137433947"	"9781137414182"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137414182&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137414182.jpg"	
"Assessment and autonomy in language learning"	"9781137414373"	"9781137414380"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137414380&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137414380.jpg"	
"The world according to Philip K. Dick"	"9781137414588"	"9781137414595"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137414595&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137414595.jpg"	
"Genocide, Torture, and Terrorism: Ranking International Crimes and Justifying Humanitarian Intervention"	"9781137415103"	"9781137415110"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137415110&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137415110.jpg"	
"Domestic Animals and Leisure"	"9781137415530"	"9781137415547"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137415547&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137415547.jpg"	
"Children's Emotions in Policy and Practice: Mapping and Making Spaces of Childhood"	"9781137415592"	"9781137415608"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137415608&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137415608.jpg"	
"Fiction of Pat Barker"	"9780230293311"	"9781137432049"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137432049&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137432049.jpg"	
"Voice and new writing, 1997-2007: articulating the demos"	"9781137432322"	"9781137432339"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137432339&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137432339.jpg"	
"Human rights in prisons: comparing institutional encounters in Kosovo, Sierra Leone and the Philippines"	"9781137433763"	"9781137433770"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137433770&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137433770.jpg"	
"Counselling and Psychotherapy after Domestic Violence: A Client View of What Helps Recovery"	"9781137434586"	"9781137434593"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137434593&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137434593.jpg"	
"Citizenship and Its Others"	"9781137435071"	"9781137435088"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137435088&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137435088.jpg"	
"Paid Work Beyond Pension Age: Comparative Perspectives"	"9781137435132"	"9781137435149"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137435149&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137435149.jpg"	
"European real estate: asset class performance and optimal portfolio construction"	"9781137436115"	"9781137436122"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137436122&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137436122.jpg"	
"The art of public space: curating and re-imagining the ephemeral city"	"9781137436894"	"9781137436900"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137436900&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137436900.jpg"	
"Strategic Development in Aviation: Strategic Direction"	"9781785608223"	"9781785608230"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781785608230&uid=none"						"Emerald"											"http://www.askewsandholts.com/EBookImages/9781785608230.jpg"	
"ICCHP (International Conference on Computers Helping People with Special Needs): Journal of Assistive Technologies"	"9781785608285"	"9781785608292"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781785608292&uid=none"						"Emerald"											"http://www.askewsandholts.com/EBookImages/9781785608292.jpg"	
"Innovations driven by knowledge management: Baltic Journal of Management"	"9781785608988"	"9781785609008"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781785609008&uid=none"						"Emerald"											"http://www.askewsandholts.com/EBookImages/9781785609008.jpg"	
"Global perspectives on profound pedagogies: Higher Education, Skills and Work-Based Learning"	"9781785609190"	"9781785609206"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781785609206&uid=none"						"Emerald"											"http://www.askewsandholts.com/EBookImages/9781785609206.jpg"	
"Supranational citizenship"	"9780719069536"	"9781847794413"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781847794413&uid=none"						"Manchester University Press"											"http://www.askewsandholts.com/EBookImages/9781847794413.jpg"	
"Julian Barnes"	"9780719081064"	"9781847794567"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781847794567&uid=none"						"Manchester University Press"											"http://www.askewsandholts.com/EBookImages/9781847794567.jpg"	
"Die Lust am Risiko: Warum Extremsportler ihr Leben fur den Sport riskieren"	""	"9783954256174"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783954256174&uid=none"						"disserta Verlag"											"http://www.askewsandholts.com/EBookImages/9783954256174.jpg"	
"Erste Deutsche an der Wolga: Vom Schicksal und Leid der Auswanderer"	""	"9783954256457"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783954256457&uid=none"						"disserta Verlag"											"http://www.askewsandholts.com/EBookImages/9783954256457.jpg"	
"Ideologie der Waffen-SS: Ideologische Mobilmachung der Waffen-SS 1942-45"	""	"9783954256938"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783954256938&uid=none"						"disserta Verlag"											"http://www.askewsandholts.com/EBookImages/9783954256938.jpg"	
"Wohnreform im Bergischen Land: Die Gartensiedlung Gronauer Wald in Bergisch Gladbach"	""	"9783954258437"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783954258437&uid=none"						"disserta Verlag"											"http://www.askewsandholts.com/EBookImages/9783954258437.jpg"	
"Wellness und Medical Wellness: Vom Gesundheitskonzept zum Lifestyleprodukt"	""	"9783954258635"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783954258635&uid=none"						"disserta Verlag"											"http://www.askewsandholts.com/EBookImages/9783954258635.jpg"	
"Der Arger mit Marken: Markendisidentifikation untersucht am Beispiel der Deutsche Bahn, E.ON und Wiesenhof"	""	"9783954259090"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783954259090&uid=none"						"disserta Verlag"											"http://www.askewsandholts.com/EBookImages/9783954259090.jpg"	
"Bilanzierung langfristiger Fertigungsauftrage nach IFRS und HGB: Eine Gegenuberstellung der unterschiedlichen Gewinnrealisierungskonzeptionen"	""	"9783954855926"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783954855926&uid=none"						"Igel Verlag"											"http://www.askewsandholts.com/EBookImages/9783954855926.jpg"	
"Die Finanzkrise 2008 und ihre Folgen: Eine Analyse des Krisenmanagements"	""	"9783954856077"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783954856077&uid=none"						"Igel Verlag"											"http://www.askewsandholts.com/EBookImages/9783954856077.jpg"	
"Handbook of sustainable polymers: processing and applications"	"9789814613538"	"9789814613545"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789814613545&uid=none"						"Pan Stanford Publishing"											"http://www.askewsandholts.com/EBookImages/9789814613545.jpg"	
"Polysaccharide hydrogels: characterization and biomedical applications"	"9789814613613"	"9789814613620"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789814613620&uid=none"						"Pan Stanford Publishing"											"http://www.askewsandholts.com/EBookImages/9789814613620.jpg"	
"Transitions in middlebrow writing, 1880-1930"	"9781137486769"	"9781137486776"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137486776&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137486776.jpg"	
"Sicily and the Mediterranean: migration, exchange, reinvention"	"9781137491107"	"9781137486936"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137486936&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137486936.jpg"	
"Professionalism, Managerialism and Reform in Higher Education and the Health Services: The European Welfare State and the Rise of the Knowledge Society"	"9781137486998"	"9781137487001"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137487001&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137487001.jpg"	
"Literature and Intoxication: Writing, Politics and the Experience of Excess"	"9781137487650"	"9781137487667"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137487667&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137487667.jpg"	
"Economic and policy foundations for growth in South East Europe: remaking the Balkan economy"	"9781137488336"	"9781137488343"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137488343&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137488343.jpg"	
"Spatiality and symbolic expression: on the links between place and culture"	"9781137502896"	"9781137488510"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137488510&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137488510.jpg"	
"The ASEAN regional security partnership: strengths and limits of a cooperative system"	"9781137488589"	"9781137488596"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137488596&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137488596.jpg"	
"Modernist Legacies: Trends and Faultlines in British Poetry Today"	"9781137512239"	"9781137488756"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137488756&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137488756.jpg"	
"The two mafias: a transatlantic history, 1888-2008"	"9781137491350"	"9781137491374"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137491374&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137491374.jpg"	
"Britain and European Monetary Cooperation, 1964-1979"	"9781137491411"	"9781137491428"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137491428&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137491428.jpg"	
"Technology and Workplace Skills for the Twenty-First Century: Asia Pacific Universities in the Globalized Economy"	"9781137491916"	"9781137491923"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137491923&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137491923.jpg"	
"Japan in Central Asia: Strategies, Initiatives, and Neighboring Powers"	"9781137492364"	"9781137492388"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137492388&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137492388.jpg"	
"Twenty-first century feminism: forming and performing femininity"	"9781137492845"	"9781137492852"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137492852&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137492852.jpg"	
"Roberto Bolano, a less distant star: critical essays"	"9781137495174"	"9781137492968"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137492968&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137492968.jpg"	
"The Gongyang commentary on the Spring and autumn annals: a full translation"	"9781137497635"	"9781137493002"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137493002&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137493002.jpg"	
"Transforming science in South Africa: development, collaboration and productivity"	"9781137493064"	"9781137493071"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137493071&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137493071.jpg"	
"Reconciling Cultural and Political Identities in a Globalized World: Perspectives on Australia-Turkey Relations"	"9781137493149"	"9781137493156"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137493156&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137493156.jpg"	
"Businessmen, Clientelism, and Authoritarianism in Egypt"	"9781137493378"	"9781137493385"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137493385&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137493385.jpg"	
"Northern Irish Poetry and Domestic Space"	"9781137493699"	"9781137493705"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137493705&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137493705.jpg"	
"Post-fordist Sexual Contract: Working and Living in Contingency"	"9781137495532"	"9781137495549"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137495549&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137495549.jpg"	
"Curriculum studies in India: intellectual histories, present circumstances"	"9781137477170"	"9781137477156"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137477156&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137477156.jpg"	
"Foodscapes of contemporary Japanese women writers: an ecocritical journey around the hearth of modernity"	"9781137497789"	"9781137477231"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137477231&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137477231.jpg"	
"Building the Digital Enterprise: A Guide to Constructing Monetization Models Using Digital Technologies"	"9781137477705"	"9781137477729"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137477729&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137477729.jpg"	
"Faith in the Time of AIDS: Religion, Biopolitics and Modernity in South Africa"	"9781137477767"	"9781137477774"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137477774&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137477774.jpg"	
"Maximilian Voloshin's poetic legacy and the post-Soviet Russian identity"	"9781137482617"	"9781137477859"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137477859&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137477859.jpg"	
"Values and Choices in Television Discourse: A View from Both Sides of the Screen"	"9781137478467"	"9781137478474"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137478474&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137478474.jpg"	
"Irreversible"	"9780230336971"	"9781137478627"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137478627&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137478627.jpg"	
"Accounting at Durham Cathedral Priory: Management and Control of a Major Ecclesiastical Corporation 1083-1540"	"9781137479778"	"9781137479785"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137479785&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137479785.jpg"	
"Youth Work, Early Education, and Psychology: Liminal Encounters"	"9781137480033"	"9781137480040"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137480040&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137480040.jpg"	
"The independent director: the non-executive director's guide to effective board presence"	"9781137480538"	"9781137480552"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137480552&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137480552.jpg"	
"Non-knowledge Risk and Bank-company Management: The Role of Intangibles in Rating Models"	"9781137497123"	"9781137497130"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137497130&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137497130.jpg"	
"Rethinking interviewing and personnel selection"	"9781137497338"	"9781137497352"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137497352&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137497352.jpg"	
"Bewitched and bedevilled: a cognitive approach to embodiment in early English possession"	"9781137512246"	"9781137498229"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137498229&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137498229.jpg"	
"Unmanned Combat Air Systems in Future Warfare: Gaining Control of the Air"	"9781137498472"	"9781137498496"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137498496&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137498496.jpg"	
"Cultural Essentialism in Intercultural Relations"	"9781137498588"	"9781137498601"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137498601&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137498601.jpg"	
"Teaching about rape in war and genocide"	"9781137499158"	"9781137499165"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137499165&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137499165.jpg"	
"Science and the end of ethics"	"9781137499844"	"9781137499820"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137499820&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137499820.jpg"	
"Creative cognition and the cultural panorama of twentieth-century Spain"	"9781137512260"	"9781137499868"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137499868&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137499868.jpg"	
"Rooting memory, rooting place: regionalism in the twenty-first-century American South"	"9781137502841"	"9781137499882"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137499882&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137499882.jpg"	
"Global perspectives and key debates in sex and relationships education: addressing issues of gender, sexuality, plurality and power"	"9781137500205"	"9781137500229"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137500229&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137500229.jpg"	
"Language for Specific Purposes"	"9781403946393"	"9781137500762"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137500762&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137500762.jpg"	
"Thomas De Quincey and the cognitive unconscious"	"9781137501073"	"9781137501080"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137501080&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137501080.jpg"	
"Strategy and Sustainability: A Hard-Nosed and Clear-Eyed Approach to Environmental Sustainability For Business"	"9781137501738"	"9781137501752"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137501752&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137501752.jpg"	
"Oman reborn: balancing tradition and modernization"	"9781137502001"	"9781137502018"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137502018&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137502018.jpg"	
"The ecumenical legacy of the Cappadocians"	"9781137513946"	"9781137502698"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137502698&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137502698.jpg"	
"Regional Insecurity After the Arab Uprisings: Narratives of Security and Threat"	"9781137503961"	"9781137503978"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137503978&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137503978.jpg"	
"The cultural dimension of peace and reconciliation: decentralization and reconciliation in Indonesia"	"9781137504340"	"9781137504357"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137504357&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137504357.jpg"	
"Thomas Hardy's Pastoral: An Unkindly May"	"9781137505019"	"9781137505026"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137505026&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137505026.jpg"	
"New postcolonial British genres: shifting the boundaries"	"9781137505217"	"9781137505224"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137505224&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137505224.jpg"	
"Development cooperation of the 'new' EU member states: beyond Europeanization"	"9781137505408"	"9781137505415"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137505415&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137505415.jpg"	
"Genre trajectories: identifying, mapping, projecting"	"9781137505477"	"9781137505484"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137505484&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137505484.jpg"	
"Future of Scholarly Writing: Critical Interventions"	"9781137520463"	"9781137505965"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137505965&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137505965.jpg"	
"Surveying Christian beliefs and religious debates in post-war Britain"	"9781137506559"	"9781137506573"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137506573&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137506573.jpg"	
"New frontiers in social innovation research"	""	"9781137506801"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137506801&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137506801.jpg"	
"Marx, the Body, and Human Nature"	"9781137507976"	"9781137507983"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137507983&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137507983.jpg"	
"Russian Montparnasse: Transnational Writing in Interwar Paris"	"9781137508003"	"9781137508010"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137508010&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137508010.jpg"	
"Non-sovereign Self, Responsibility, and Otherness: Hannah Arendt, Judith Butler, and Stanley Cavell On Moral Philosophy and Political Agency"	"9781137508966"	"9781137508973"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137508973&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137508973.jpg"	
"Chinese Student Migration, Gender and Family"	"9781137509093"	"9781137509109"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137509109&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137509109.jpg"	
"Program Management of Technology Endeavours: Lateral Thinking in Large Scale Government Program Management"	"9781137509512"	"9781137509536"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137509536&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137509536.jpg"	
"Rethinking transit migration: precarity, mobility, and self-making in Mexico"	"9781137509741"	"9781137509758"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137509758&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137509758.jpg"	
"Formulating research methods for information systems."	"9781137509833"	"9781137509857"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137509857&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137509857.jpg"	
"Formulating research methods for information systems."	"9781137509864"	"9781137509888"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137509888&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137509888.jpg"	
"Sovereign risk and financial crisis: the international political economy of the Eurozone"	"9781137511638"	"9781137511645"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137511645&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137511645.jpg"	
"Abstract Market Theory"	"9781137511744"	"9781137511751"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137511751&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137511751.jpg"	
"Art in community: the provisional citizen"	"9781137512482"	"9781137512499"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137512499&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137512499.jpg"	
"Media, margins and civic agency"	"9781137512635"	"9781137512642"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137512642&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137512642.jpg"	
"Gendered impact of globalization of higher education: promoting human development in India"	"9781137513632"	"9781137513649"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137513649&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137513649.jpg"	
