publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type	DOI	title_image
"Stability of stationary sets in control systems with discontinuous nonlinearities"	"9789812387196"	"9789812794239"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789812794239&uid=none"						"WSPC"											"http://www.askewsandholts.com/EBookImages/9789812794239.jpg"	
"Intelligent and other computational techniques in insurance: theory and applications"	"9789812387189"	"9789812794246"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789812794246&uid=none"						"World Scientific Publishing"											"http://www.askewsandholts.com/EBookImages/9789812794246.jpg"	
"Progress in analysis: proceedings of the 3rd ISAAC Congress, Berlin, Germany, 20-25 August 2001"	"9789812385727"	"9789812794253"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789812794253&uid=none"						"WSPC"											"http://www.askewsandholts.com/EBookImages/9789812794253.jpg"	
"Spatial Control of Vibration"	"9789812383372"	"9789812794284"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789812794284&uid=none"						"World Scientific Publishing"											"http://www.askewsandholts.com/EBookImages/9789812794284.jpg"	
"Amplification of Non-linear Strain Waves in Solids."	"9789812383266"	"9789812794291"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789812794291&uid=none"						"World Scientific Publishing"											"http://www.askewsandholts.com/EBookImages/9789812794291.jpg"	
"Bioelectronic vision: retina models, evaluation metrics, and system design"	"9789812794307"	"9789812794314"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789812794314&uid=none"						"WSPC"											"http://www.askewsandholts.com/EBookImages/9789812794314.jpg"	
"INSTANTONS IN GAUGE THEORIES"	"9789810216818"	"9789812794345"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789812794345&uid=none"						"World Scientific Publishing"											"http://www.askewsandholts.com/EBookImages/9789812794345.jpg"	
"Measure, Integration and Function Spaces."	"9789810216108"	"9789812794376"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789812794376&uid=none"						"WSPC"											"http://www.askewsandholts.com/EBookImages/9789812794376.jpg"	
"Surface Diagnostics in Tribology: Fundamental Principles of Applications."	"9789810215163"	"9789812794437"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789812794437&uid=none"						"WSPC"											"http://www.askewsandholts.com/EBookImages/9789812794437.jpg"	
"Algorithmic Aspects of VLSI Layout."	"9789810214883"	"9789812794468"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789812794468&uid=none"						"WSPC"											"http://www.askewsandholts.com/EBookImages/9789812794468.jpg"	
"Current Trends in Theoretical Computer Science: Essays and Tutorials."	"9789810214623"	"9789812794499"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789812794499&uid=none"						"WSPC"											"http://www.askewsandholts.com/EBookImages/9789812794499.jpg"	
"Wave processes in solids with microstructure"	"9789812382276"	"9789812794505"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789812794505&uid=none"						"World Scientific Publishing"											"http://www.askewsandholts.com/EBookImages/9789812794505.jpg"	
"Soliton equations and Hamiltonian systems"	"9789812381736"	"9789812794512"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789812794512&uid=none"						"World Scientific Publishing"											"http://www.askewsandholts.com/EBookImages/9789812794512.jpg"	
"Selected topics in vibrational mechanics"	"9789812380555"	"9789812794529"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789812794529&uid=none"						"World Scientific Publishing"											"http://www.askewsandholts.com/EBookImages/9789812794529.jpg"	
"Engineering Plasticity and Impact Dynamics: Proceedings of the International Symposium on Plasticity and Impact (ISPI 2001)."	"9789810248031"	"9789812794536"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789812794536&uid=none"						"World Scientific Publishing"											"http://www.askewsandholts.com/EBookImages/9789812794536.jpg"	
"Symmetry and Perturbation Theory: SPT 2001 Proceedings of the International Conference Cala Gonone, Sardinia, Italy 6-13 May 2001."	"9789810247935"	"9789812794543"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789812794543&uid=none"						"World Scientific Publishing"											"http://www.askewsandholts.com/EBookImages/9789812794543.jpg"	
"Functional-analytic and complex methods, their interactions, and applications to partial differential equations: proceedings of the international Graz workshop, Graz, Austria, 12-16 February 2001"	"9789810247645"	"9789812794550"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789812794550&uid=none"						"World Scientific Publishing"											"http://www.askewsandholts.com/EBookImages/9789812794550.jpg"	
"Asymptotic Methods in the Buckling Theory of Elastic Shells."	"9789810247263"	"9789812794567"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789812794567&uid=none"						"World Scientific Publishing"											"http://www.askewsandholts.com/EBookImages/9789812794567.jpg"	
"Advances in Coastal and Ocean Engineering."	"9789810246204"	"9789812794574"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789812794574&uid=none"						"World Scientific Publishing"											"http://www.askewsandholts.com/EBookImages/9789812794574.jpg"	
"Web Theory and Related Topics."	"9789810246044"	"9789812794581"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789812794581&uid=none"						"World Scientific Publishing"											"http://www.askewsandholts.com/EBookImages/9789812794581.jpg"	
"Long Time Behaviour of Classical and Quantum Systems: Proceedings of the Bologna Aptex International Conference, Bologna, Italy, 13-17 September 1999."	"9789810245559"	"9789812794598"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789812794598&uid=none"						"World Scientific Publishing"											"http://www.askewsandholts.com/EBookImages/9789812794598.jpg"	
"Adaptive methods of computing mathematics and mechanics stochastic variant"	"9789810235017"	"9789812796257"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789812796257&uid=none"						"World Scientific Publishing"											"http://www.askewsandholts.com/EBookImages/9789812796257.jpg"	
"Schemata of the Stars"	"9789810234898"	"9789812796264"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789812796264&uid=none"						"World Scientific Publishing"											"http://www.askewsandholts.com/EBookImages/9789812796264.jpg"	
"The Thermomechanics of Nonlinear Irreversible Behaviors: An Introduction."	"9789810233754"	"9789812796271"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789812796271&uid=none"						"World Scientific Publishing"											"http://www.askewsandholts.com/EBookImages/9789812796271.jpg"	
"Chaotic Dynamics in Hamiltonian Systems: With Applications to Celestial Mechanics."	"9789810232214"	"9789812796288"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789812796288&uid=none"						"World Scientific Publishing"											"http://www.askewsandholts.com/EBookImages/9789812796288.jpg"	
"Statistical Quality Control: A Loss Minimization Approach."	"9789810230319"	"9789812796295"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789812796295&uid=none"						"World Scientific Publishing"											"http://www.askewsandholts.com/EBookImages/9789812796295.jpg"	
"Applied nonlinear dynamics and chaos of mechanical systems with discontinuities"	"9789810229276"	"9789812796301"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789812796301&uid=none"						"World Scientific Publishing"											"http://www.askewsandholts.com/EBookImages/9789812796301.jpg"	
"QUASI-conservative systems: cycles, resonances and chaos"	"9789810228101"	"9789812796318"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789812796318&uid=none"						"World Scientific Publishing"											"http://www.askewsandholts.com/EBookImages/9789812796318.jpg"	
"The Fundamentals of Aerosol Dynamics."	"9789810226619"	"9789812796325"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789812796325&uid=none"						"World Scientific Publishing"											"http://www.askewsandholts.com/EBookImages/9789812796325.jpg"	
"Tunneling in Complex Systems."	"9789810234461"	"9789812796332"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789812796332&uid=none"						"World Scientific Publishing"											"http://www.askewsandholts.com/EBookImages/9789812796332.jpg"	
"Meso-Optics: Foundations and Applications."	"9789810227005"	"9789812796349"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789812796349&uid=none"						"WSPC"											"http://www.askewsandholts.com/EBookImages/9789812796349.jpg"	
"Rayleigh-Benard Convection"	"9789810226572"	"9789812796356"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789812796356&uid=none"						"World Scientific Publishing"											"http://www.askewsandholts.com/EBookImages/9789812796356.jpg"	
"Quantum Topology"	"9789810215446"	"9789812796387"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789812796387&uid=none"						"World Scientific Publishing"											"http://www.askewsandholts.com/EBookImages/9789812796387.jpg"	
"How Surfaces Intersect in Space: Introduction to Topology."	"9789810220822"	"9789812796400"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789812796400&uid=none"						"World Scientific Publishing"											"http://www.askewsandholts.com/EBookImages/9789812796400.jpg"	
"Dynamical Systems and Applications."	"9789810223830"	"9789812796417"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789812796417&uid=none"						"World Scientific Publishing"											"http://www.askewsandholts.com/EBookImages/9789812796417.jpg"	
"Numerical Ocean Acoustic Propagation in Three Dimensions."	"9789810223038"	"9789812796424"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789812796424&uid=none"						"World Scientific Publishing"											"http://www.askewsandholts.com/EBookImages/9789812796424.jpg"	
"Integral Equation of the First Kind."	"9789810222635"	"9789812796431"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789812796431&uid=none"						"World Scientific Publishing"											"http://www.askewsandholts.com/EBookImages/9789812796431.jpg"	
"Dielectric Relaxation and Dynamics of Polar Molecules."	"9789810221232"	"9789812796448"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789812796448&uid=none"						"World Scientific Publishing"											"http://www.askewsandholts.com/EBookImages/9789812796448.jpg"	
"Wave Motion, Intelligent Structures and Nonlinear Mechanics."	"9789810229818"	"9789812796455"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789812796455&uid=none"						"World Scientific Publishing"											"http://www.askewsandholts.com/EBookImages/9789812796455.jpg"	
"Propagation of Waves in Hydrodynamic Flows."	"9789810220525"	"9789812796462"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789812796462&uid=none"						"World Scientific Publishing"											"http://www.askewsandholts.com/EBookImages/9789812796462.jpg"	
"Kalman Filter Method in the Analysis of Vibrations Due to Water Waves."	"9789810212964"	"9789812796479"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789812796479&uid=none"						"World Scientific Publishing"											"http://www.askewsandholts.com/EBookImages/9789812796479.jpg"	
"Information-theoretic Incompleteness."	"9789810212087"	"9789812796493"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789812796493&uid=none"						"WSPC"											"http://www.askewsandholts.com/EBookImages/9789812796493.jpg"	
"Nonlinear Evolution Equations."	"9789810211622"	"9789812796509"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789812796509&uid=none"						"WSPC"											"http://www.askewsandholts.com/EBookImages/9789812796509.jpg"	
"Case Study in Time Series Analysis."	"9789810210175"	"9789812796516"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789812796516&uid=none"						"World Scientific Publishing"											"http://www.askewsandholts.com/EBookImages/9789812796516.jpg"	
"MANY-BODY PROBLEM, THE: AN ENCYCLOPEDIA OF EXACTLY SOLVED MODELS IN ONE DIMENSION (3RD PRINTING WITH REVISIONS AND CORRECTIONS)"	"9789810214760"	"9789812796523"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789812796523&uid=none"						"World Scientific Publishing"											"http://www.askewsandholts.com/EBookImages/9789812796523.jpg"	
"Computational Prospects of Infinity"	"9789812796547"	"9789812796554"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789812796554&uid=none"						"World Scientific Publishing"											"http://www.askewsandholts.com/EBookImages/9789812796554.jpg"	
"Quantum processes"	"9789812796561"	"9789812796578"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789812796578&uid=none"						"WSPC"											"http://www.askewsandholts.com/EBookImages/9789812796578.jpg"	
"Theory and algorithms for cooperative systems"	"9789812560209"	"9789812796592"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789812796592&uid=none"						"WSPC"											"http://www.askewsandholts.com/EBookImages/9789812796592.jpg"	
"Graph Algorithms and Applications."	"9789812389398"	"9789812796608"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789812796608&uid=none"						"WSPC"											"http://www.askewsandholts.com/EBookImages/9789812796608.jpg"	
"PIV and water waves"	"9789812389145"	"9789812796615"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789812796615&uid=none"						"WSPC"											"http://www.askewsandholts.com/EBookImages/9789812796615.jpg"	
"Marketing trends for organic food in the 21st century"	"9789812387684"	"9789812796622"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789812796622&uid=none"						"World Scientific Publishing"											"http://www.askewsandholts.com/EBookImages/9789812796622.jpg"	
"Singular null hypersurfaces in general relativity: light-like signals from violent astrophysical events"	"9789812387370"	"9789812796639"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789812796639&uid=none"						"World Scientific Publishing"											"http://www.askewsandholts.com/EBookImages/9789812796639.jpg"	
"Advances in Tissue Banking."	"9789812387233"	"9789812796646"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789812796646&uid=none"						"World Scientific Publishing"											"http://www.askewsandholts.com/EBookImages/9789812796646.jpg"	
"From Quarks and Gluons to Quantum Gravity: Proceedings of the Conference."	"9789812386137"	"9789812796653"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789812796653&uid=none"						"World Scientific Publishing"											"http://www.askewsandholts.com/EBookImages/9789812796653.jpg"	
"Terahertz Sensing Technology.: (Emerging Scientific Applications and Novel Device Concepts.)"	"9789812386113"	"9789812796660"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789812796660&uid=none"						"World Scientific Publishing"											"http://www.askewsandholts.com/EBookImages/9789812796660.jpg"	
"Wealth Forever: The Analytics of Stock Markets."	"9789812384430"	"9789812796677"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789812796677&uid=none"						"WSPC"											"http://www.askewsandholts.com/EBookImages/9789812796677.jpg"	
"The natural axiom system of probability theory: mathematical model of the random universe"	"9789812384089"	"9789812795137"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789812795137&uid=none"						"World Scientific Publishing"											"http://www.askewsandholts.com/EBookImages/9789812795137.jpg"	
"Polymer viscoelasticity: basics, molecular theories, and experiments"	"9789812383945"	"9789812795144"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789812795144&uid=none"						"World Scientific Publishing"											"http://www.askewsandholts.com/EBookImages/9789812795144.jpg"	
"Capture Gamma-ray Spectroscopy and Related Topics: Proceedings of the Eleventh International Symposium"	"9789812383914"	"9789812795151"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789812795151&uid=none"						"World Scientific Publishing"											"http://www.askewsandholts.com/EBookImages/9789812795151.jpg"	
"Economic globalization and Asia: essays on finance, trade and taxation"	"9789812383891"	"9789812795168"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789812795168&uid=none"						"World Scientific Publishing"											"http://www.askewsandholts.com/EBookImages/9789812795168.jpg"	
"Introduction to Random Time and Quantum Randomness"	"9789812383884"	"9789812795175"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789812795175&uid=none"						"World Scientific Publishing"											"http://www.askewsandholts.com/EBookImages/9789812795175.jpg"	
"Real operator algebras"	"9789812383808"	"9789812795182"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789812795182&uid=none"						"World Scientific Publishing"											"http://www.askewsandholts.com/EBookImages/9789812795182.jpg"	
"A non-equilibrium statistical mechanics: without the assumption of molecular chaos"	"9789812383785"	"9789812795199"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789812795199&uid=none"						"World Scientific Publishing"											"http://www.askewsandholts.com/EBookImages/9789812795199.jpg"	
"Completely positive matrices"	"9789812383686"	"9789812795212"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789812795212&uid=none"						"World Scientific Publishing"											"http://www.askewsandholts.com/EBookImages/9789812795212.jpg"	
"Advanced electromagnetism and vacuum physics"	"9789812383679"	"9789812795229"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789812795229&uid=none"						"World Scientific Publishing"											"http://www.askewsandholts.com/EBookImages/9789812795229.jpg"	
"Human reliability and error in medical system"	"9789812383594"	"9789812795236"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789812795236&uid=none"						"World Scientific Publishing"											"http://www.askewsandholts.com/EBookImages/9789812795236.jpg"	
"Taiwan's modernization: Americanization and modernizing Confucian manifestations"	"9789812383518"	"9789812795243"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789812795243&uid=none"						"World Scientific Publishing"											"http://www.askewsandholts.com/EBookImages/9789812795243.jpg"	
"Mathematical and statistical methods in reliability"	"9789812383211"	"9789812795250"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789812795250&uid=none"						"WSPC"											"http://www.askewsandholts.com/EBookImages/9789812795250.jpg"	
"Great solid state physicists of the 20th century"	"9789812383365"	"9789812795267"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789812795267&uid=none"						"World Scientific Publishing"											"http://www.askewsandholts.com/EBookImages/9789812795267.jpg"	
"China's industrial state-owned enterprises: between profitability and bankruptcy"	"9789812383327"	"9789812795274"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789812795274&uid=none"						"World Scientific Publishing"											"http://www.askewsandholts.com/EBookImages/9789812795274.jpg"	
"Bone morphogenetic protein and collagen"	"9789812383181"	"9789812795298"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789812795298&uid=none"						"World Scientific Publishing"											"http://www.askewsandholts.com/EBookImages/9789812795298.jpg"	
"Energy of knots and conformal geometry"	"9789812383167"	"9789812795304"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789812795304&uid=none"						"World Scientific Publishing"											"http://www.askewsandholts.com/EBookImages/9789812795304.jpg"	
"Introduction to 2-spinors in general relativity"	"9789812383075"	"9789812795311"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789812795311&uid=none"						"World Scientific Publishing"											"http://www.askewsandholts.com/EBookImages/9789812795311.jpg"	
"Staining of facades"	"9789812382986"	"9789812795335"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789812795335&uid=none"						"World Scientific Publishing"											"http://www.askewsandholts.com/EBookImages/9789812795335.jpg"	
"Internet-based intelligent information processing systems"	"9789812382818"	"9789812795342"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789812795342&uid=none"						"World Scientific Publishing"											"http://www.askewsandholts.com/EBookImages/9789812795342.jpg"	
"Memoirs of a proof theorist: Gèodel and other logicians"	"9789812382795"	"9789812795359"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789812795359&uid=none"						"World Scientific Publishing"											"http://www.askewsandholts.com/EBookImages/9789812795359.jpg"	
"Nonlinear Evolution Equations and Dynamical Systems: Proceedings of the ICM 2002 Satellite Conference."	"9789812382764"	"9789812795366"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789812795366&uid=none"						"World Scientific Publishing"											"http://www.askewsandholts.com/EBookImages/9789812795366.jpg"	
"Advances in Multi-photon Processes and Spectroscopy."	"9789812382634"	"9789812795373"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789812795373&uid=none"						"World Scientific Publishing"											"http://www.askewsandholts.com/EBookImages/9789812795373.jpg"	
"The restoration and management of derelict land: modern approaches"	"9789812382535"	"9789812795380"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789812795380&uid=none"						"World Scientific Publishing"											"http://www.askewsandholts.com/EBookImages/9789812795380.jpg"	
"Fighting corruption in Asia: causes, effects and remedies"	"9789812382429"	"9789812795397"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789812795397&uid=none"						"World Scientific Publishing"											"http://www.askewsandholts.com/EBookImages/9789812795397.jpg"	
"Symmetry and Perturbation Theory: Proceedings of the International Conference on SPT 2002."	"9789812382412"	"9789812795403"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789812795403&uid=none"						"WSPC"											"http://www.askewsandholts.com/EBookImages/9789812795403.jpg"	
"Challenges in Granular Physics."	"9789812382399"	"9789812795410"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789812795410&uid=none"						"World Scientific Publishing"											"http://www.askewsandholts.com/EBookImages/9789812795410.jpg"	
"The Beauty of Mathematics in Science: The Intellectual Path of J Q Chen."	"9789812382368"	"9789812795427"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789812795427&uid=none"						"World Scientific Publishing"											"http://www.askewsandholts.com/EBookImages/9789812795427.jpg"	
"Stochastic dynamics of reacting biomolecules"	"9789812381620"	"9789812795434"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789812795434&uid=none"						"World Scientific Publishing"											"http://www.askewsandholts.com/EBookImages/9789812795434.jpg"	
"Basics in medical education"	"9789812382092"	"9789812795472"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789812795472&uid=none"						"World Scientific Publishing"											"http://www.askewsandholts.com/EBookImages/9789812795472.jpg"	
"Doing Mathematics: Convention, Subject, Calculation, Analogy."	"9789812382009"	"9789812795489"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789812795489&uid=none"						"World Scientific Publishing"											"http://www.askewsandholts.com/EBookImages/9789812795489.jpg"	
"War and peace in the 20th century and beyond: proceedings of the Novel Centennial Symposium"	"9789812381965"	"9789812795496"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789812795496&uid=none"						"World Scientific Publishing"											"http://www.askewsandholts.com/EBookImages/9789812795496.jpg"	
"Transverse spin physics"	"9789812381019"	"9789812795519"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789812795519&uid=none"						"World Scientific Publishing"											"http://www.askewsandholts.com/EBookImages/9789812795519.jpg"	
"Selected topics in structronics and mechatronic systems"	"9789812380838"	"9789812795526"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789812795526&uid=none"						"World Scientific Publishing"											"http://www.askewsandholts.com/EBookImages/9789812795526.jpg"	
"Quark-gluon Plasma 3."	"9789812380777"	"9789812795533"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789812795533&uid=none"						"World Scientific Publishing"											"http://www.askewsandholts.com/EBookImages/9789812795533.jpg"	
"Direct methods in the calculus of variations"	"9789812380432"	"9789812795557"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789812795557&uid=none"						"WSPC"											"http://www.askewsandholts.com/EBookImages/9789812795557.jpg"	
"Chinese migrants abroad: cultural, educational, and social dimensions of the Chinese diaspora"	"9789812380418"	"9789812795564"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789812795564&uid=none"						"Singapore University Press"											"http://www.askewsandholts.com/EBookImages/9789812795564.jpg"	
"Grasping reality: an interpretation-realistic epistemology"	"9789812380241"	"9789812795571"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789812795571&uid=none"						"World Scientific Publishing"											"http://www.askewsandholts.com/EBookImages/9789812795571.jpg"	
"Lecture notes on empirical software engineering"	"9789810249144"	"9789812795588"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789812795588&uid=none"						"World Scientific Publishing"											"http://www.askewsandholts.com/EBookImages/9789812795588.jpg"	
"Noise Sustained Patterns: Fluctuations and Nonlinearities. (World Scientific Lecture Notes in Physics.)"	"9789810246761"	"9789812795595"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789812795595&uid=none"						"World Scientific Publishing"											"http://www.askewsandholts.com/EBookImages/9789812795595.jpg"	
"The physics of the standard model and beyond"	"9789810245719"	"9789812795601"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789812795601&uid=none"						"World Scientific Publishing"											"http://www.askewsandholts.com/EBookImages/9789812795601.jpg"	
"Asset pricing"	"9789810245634"	"9789812795618"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789812795618&uid=none"						"World Scientific Publishing"											"http://www.askewsandholts.com/EBookImages/9789812795618.jpg"	
"Chinese stock markets: a research handbook"	"9789810245122"	"9789812795625"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789812795625&uid=none"						"World Scientific Publishing"											"http://www.askewsandholts.com/EBookImages/9789812795625.jpg"	
"Trade Agreements and Financial Services."	"9789810242480"	"9789812795649"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789812795649&uid=none"						"World Scientific Publishing"											"http://www.askewsandholts.com/EBookImages/9789812795649.jpg"	
"History and Science of Knots."	"9789810224691"	"9789812796134"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789812796134&uid=none"						"World Scientific Publishing"											"http://www.askewsandholts.com/EBookImages/9789812796134.jpg"	
"Terror & Iraq: How We Can Combat Islamic Terrorism"	"9789659135103"	"9789659168613"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789659168613&uid=none"						"Issaki"											"http://www.askewsandholts.com/EBookImages/9789659168613.jpg"	
"Arab Women Writers: A Critical Reference Guide, 1873-1999"	"9789774161469"	"9789774162671"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789774162671&uid=none"						"I. B. Tauris"											"http://www.askewsandholts.com/EBookImages/9789774162671.jpg"	
"Mathematical Logic and Foundations of Set Theory: Proceedings of an International Colloquium Held Under the Auspices of the Israel Academy of Sciences and Humanities, Jerusalem, 11-14 November 1968"	"9780720422559"	"9789780080952"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789780080952&uid=none"						"Elsevier Science"											"http://www.askewsandholts.com/EBookImages/9789780080952.jpg"	
"Accidental Public Servant"	"9789788431312"	"9789788431466"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789788431466&uid=none"						"Safari Books Ltd."											"http://www.askewsandholts.com/EBookImages/9789788431466.jpg"	
"From Excellence to Distinction"	"9789788431152"	"9789788431473"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789788431473&uid=none"						"Safari Books Ltd."											"http://www.askewsandholts.com/EBookImages/9789788431473.jpg"	
"Federal Inland Revenue Service and Taxation Reforms in Democratic Nigeria"	"9789784877657"	"9789788431480"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789788431480&uid=none"						"Safari Books Ltd."											"http://www.askewsandholts.com/EBookImages/9789788431480.jpg"	
"FIRS Handbook on Reforms in the Tax System 2004-2011"	"9789784877688"	"9789788431497"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789788431497&uid=none"						"Safari Books Ltd."											"http://www.askewsandholts.com/EBookImages/9789788431497.jpg"	
