publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type	DOI	title_image
"MS Word 2007 - Textverarbeitungs-Software im ungewohnten Outfit: Ein Leitfaden fur alle - Anfanger, Gelegenheitsnutzer oder Experten"	""	"9783954256136"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783954256136&uid=none"						"disserta Verlag"											"http://www.askewsandholts.com/EBookImages/9783954256136.jpg"	
"Pflegetheorien und Demenz: Eine kritische Betrachtung der Modelle von Feil und Bohm"	""	"9783954257096"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783954257096&uid=none"						"disserta Verlag"											"http://www.askewsandholts.com/EBookImages/9783954257096.jpg"	
"Umwelterziehung in der Grundschule: Grundlagen und unterrichtspraktische Anregungen"	""	"9783954258550"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783954258550&uid=none"						"disserta Verlag"											"http://www.askewsandholts.com/EBookImages/9783954258550.jpg"	
"Literaturverfilmung und die Grammatik der Transformation: Uber Erzahlstrukturen, filmische Aquivalenzen und Intertextualitat"	""	"9783954258758"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783954258758&uid=none"						"disserta Verlag"											"http://www.askewsandholts.com/EBookImages/9783954258758.jpg"	
"Anforderungen an die Unternehmensfuhrung im turbulenten Umfeld"	""	"9783954856190"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783954856190&uid=none"						"Igel Verlag"											"http://www.askewsandholts.com/EBookImages/9783954856190.jpg"	
"LIBOR-Manipulation: Analyse moglicher Auswirkungen und Empfehlungen fur den sich daraus ergebenden Handlungsbedarf"	""	"9783954856855"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783954856855&uid=none"						"Igel Verlag"											"http://www.askewsandholts.com/EBookImages/9783954856855.jpg"	
"Informelle Kooperation und Kommunikation: Erfolgsgarant oder Hindernis in Projektgruppen?"	""	"9783954858064"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783954858064&uid=none"						"Igel Verlag"											"http://www.askewsandholts.com/EBookImages/9783954858064.jpg"	
"Goal!: The Fire and Fury of Soccer's Greatest Moment"	"9780822587545"	"9780761359746"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780761359746&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9780761359746.jpg"	
"One-of-a-kind Stamps and Crafts"	""	"9780761359753"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780761359753&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9780761359753.jpg"	
"Airplanes and Ships You Can Draw"	"9780761341666"	"9780761359777"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780761359777&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9780761359777.jpg"	
"Extinct and endangered animals you can draw"	"9780761341659"	"9780761359791"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780761359791&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9780761359791.jpg"	
"Insects you can draw"	"9780761341703"	"9780761359807"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780761359807&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9780761359807.jpg"	
"Sea creatures you can draw"	"9780761341680"	"9780761359814"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780761359814&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9780761359814.jpg"	
"Spaceships, Aliens, and Robots You Can Draw"	"9780761341673"	"9780761359821"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780761359821&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9780761359821.jpg"	
"But and For, Yet and Nor: What Is a Conjunction?"	""	"9780761359845"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780761359845&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9780761359845.jpg"	
"Death: Corpses, Cadavers, and Other Grave Matters"	"9780761338512"	"9780761359852"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780761359852&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9780761359852.jpg"	
"Seven Wonders of Communication"	"9780761342403"	"9780761359883"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780761359883&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9780761359883.jpg"	
"Seven Wonders of Engineering"	"9780761342373"	"9780761359890"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780761359890&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9780761359890.jpg"	
"Seven Wonders of Exploration Technology"	"9780761342410"	"9780761359906"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780761359906&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9780761359906.jpg"	
"Seven Wonders of Medicine"	"9780761342397"	"9780761359920"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780761359920&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9780761359920.jpg"	
"Internet Censorship: Protecting Citizens Or Trampling Freedom?"	"9780761351184"	"9780761359951"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780761359951&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9780761359951.jpg"	
"Legalizing Drugs: Crime Stopper Or Social Risk?"	"9780761351160"	"9780761359975"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780761359975&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9780761359975.jpg"	
"#5 Alien Contact"	"9780761353638"	"9780761362135"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780761362135&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9780761362135.jpg"	
"Fall Mixed Up"	"9780761346067"	"9780761362159"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780761362159&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9780761362159.jpg"	
"Sneaky Sheep"	"9780761356158"	"9780761362173"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780761362173&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9780761362173.jpg"	
"Power of the Terroir: the Case Study of Prosecco Wine"	"9783034806275"	"9783034806282"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783034806282&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783034806282.jpg"	
"Energy methods in dynamics"	"9783319054186"	"9783319054193"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783319054193&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783319054193.jpg"	
"ECUMICT 2014: Proceedings of the European Conference on the Use of Modern Information and Communication Technologies, Gent, March 2014"	"9783319054391"	"9783319054407"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783319054407&uid=none"						"Springer International Publishing"											"http://www.askewsandholts.com/EBookImages/9783319054407.jpg"	
"Soft Computing in Artificial Intelligence"	"9783319055145"	"9783319055152"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783319055152&uid=none"						"Springer International Publishing"											"http://www.askewsandholts.com/EBookImages/9783319055152.jpg"	
"Cylindrical Liner Z-pinches as Drivers for Converging Strong Shock Experiments"	"9783319069616"	"9783319069623"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783319069623&uid=none"						"Springer International Publishing"											"http://www.askewsandholts.com/EBookImages/9783319069623.jpg"	
"Proceedings of the Fifth International Conference on Innovations in Bio-Inspired Computing and Applications IBICA 2014"	"9783319081557"	"9783319081564"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783319081564&uid=none"						"Springer International Publishing"											"http://www.askewsandholts.com/EBookImages/9783319081564.jpg"	
"Applied Non-Linear Dynamical Systems"	"9783319082653"	"9783319082660"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783319082660&uid=none"						"Springer International Publishing"											"http://www.askewsandholts.com/EBookImages/9783319082660.jpg"	
"Erectile Dysfunction in Hypertension and Cardiovascular Disease: A Guide for Clinicians"	"9783319082714"	"9783319082721"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783319082721&uid=none"						"Springer International Publishing"											"http://www.askewsandholts.com/EBookImages/9783319082721.jpg"	
"New Perspectives on Approximation and Sampling Theory: Festschrift in Honor of Paul Butzer's 85th Birthday"	"9783319088006"	"9783319088013"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783319088013&uid=none"						"Springer International Publishing"											"http://www.askewsandholts.com/EBookImages/9783319088013.jpg"	
"System Engineering Applied to Fuenmayor Karst Aquifer (San Julian de Banzo, Huesca) and Collins Glacier (King George Island, Antarctica)"	"9783319088570"	"9783319088587"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783319088587&uid=none"						"Springer International Publishing"											"http://www.askewsandholts.com/EBookImages/9783319088587.jpg"	
"Non-Linear Finite Element Analysis in Structural Mechanics"	"9783319133799"	"9783319133805"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783319133805&uid=none"						"Springer International Publishing"											"http://www.askewsandholts.com/EBookImages/9783319133805.jpg"	
"Gravity, geoid and Earth observation: IAG Commission 2: Gravity Field, Chania, Crete, Greece, 23-27 June 2008"	"9783642106330"	"9783642106347"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783642106347&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783642106347.jpg"	
"High Performance Computing on Vector Systems 2010"	"9783642118500"	"9783642118517"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783642118517&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783642118517.jpg"	
"The tectonics of China: data, maps and evolution"	"9783642118661"	"9783642118685"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783642118685&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783642118685.jpg"	
"Heparin: a century of progress"	"9783642230554"	"9783642230561"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783642230561&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783642230561.jpg"	
"Man-machine interactions 2"	"9783642231681"	"9783642231698"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783642231698&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783642231698.jpg"	
"Handbook of networks in power systems I"	"9783642231926"	"9783642231933"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783642231933&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783642231933.jpg"	
"Biomedical Optical Imaging Technologies: Design and Applications"	"9783642283901"	"9783642283918"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783642283918&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783642283918.jpg"	
"Metasomatism and the chemical transformation of rock: the role of fluids in terrestrial and extraterrestrial processes"	"9783642283932"	"9783642283949"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783642283949&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783642283949.jpg"	
"Deep Crustal Structure of the Son-Narmada-Tapti Lineament, Central India"	"9783642284410"	"9783642284427"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783642284427&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783642284427.jpg"	
"Imagine math 2: between culture and mathematics"	"9788847028883"	"9788847028890"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9788847028890&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9788847028890.jpg"	
"Hong Kong and British culture, 1945-97"	"9780719099236"	"9781784996925"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781784996925&uid=none"						"Manchester University Press"											"http://www.askewsandholts.com/EBookImages/9781784996925.jpg"	
"The British Labour Party and twentieth-century Ireland: the cause of Ireland, the cause of Labour"	"9780719096013"	"9781784997069"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781784997069&uid=none"						"Manchester University Press"											"http://www.askewsandholts.com/EBookImages/9781784997069.jpg"	
"Decision Theory and Multi-Agent Planning"	"9783211317877"	"9783211381670"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783211381670&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783211381670.jpg"	
"Hunter: A Scientific Novel"	"9783319020594"	"9783319020600"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783319020600&uid=none"						"Springer International Publishing"											"http://www.askewsandholts.com/EBookImages/9783319020600.jpg"	
"Wind turbines in cold climates: icing impacts and mitigation systems"	"9783319051901"	"9783319051918"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783319051918&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783319051918.jpg"	
"Ultra wideband wireless body area networks"	"9783319052861"	"9783319052878"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783319052878&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783319052878.jpg"	
"Biomass and Bioenergy: Applications"	"9783319075778"	"9783319075785"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783319075785&uid=none"						"Springer International Publishing"											"http://www.askewsandholts.com/EBookImages/9783319075785.jpg"	
"Mehr It-sicherheit Durch Pen-tests: Optimierung Der It-sicherheit Durch Gelenktes Hacking&quote; - Von Der Planung Uber Die Vertragsgestaltung Zur Realisierung"	"9783528058395"	"9783322802576"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783322802576&uid=none"						"Vieweg+Teubner Verlag"											"http://www.askewsandholts.com/EBookImages/9783322802576.jpg"	
"Anasthesie und Intensivmedizin in Herz-, Thorax- und Gefasschirurgie"	"9783540214816"	"9783540264637"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783540264637&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783540264637.jpg"	
"Master Nach Plan. Erfolgreich Ins Masterstudium: Auswahl, Bewerbung, Finanzierung, Auslandsstudium, Mit Musterdokumenten"	"9783642130199"	"9783642130205"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783642130205&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783642130205.jpg"	
"Psychodrama: Grundlagen"	"9783642449208"	"9783642449215"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783642449215&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783642449215.jpg"	
"Rechtsfragen der Personalisierten Medizin"	"9783642450105"	"9783642450112"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783642450112&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783642450112.jpg"	
"Konzeption Von Kommunikation: Theorie Und Praxis Des Strategischen Kommunikationsmanagements"	"9783658014667"	"9783658014674"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783658014674&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783658014674.jpg"	
"Global Mindsets: Uberblick Und Bedeutung Fur Unternehmen Und Organisationen"	"9783658060510"	"9783658060527"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783658060527&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783658060527.jpg"	
"Subjekt Medium Bildung"	"9783658061708"	"9783658061715"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783658061715&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783658061715.jpg"	
"Microorganisms in Biorefineries"	"9783662452080"	"9783662452097"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783662452097&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783662452097.jpg"	
"Computer Science and its Applications: Ubiquitous Information Technologies"	"9783662454015"	"9783662454022"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783662454022&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783662454022.jpg"	
"Porous organic frameworks: design, synthesis and their advanced applications"	"9783662454558"	"9783662454565"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783662454565&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783662454565.jpg"	
"Progress in High-Efficient Solution Process Organic Photovoltaic Devices: Fundamentals, Materials, Devices and Fabrication"	"9783662455081"	"9783662455098"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783662455098&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783662455098.jpg"	
"Rechtsfragen des Medizintourismus: Internationale Zustandigkeit und anwendbares Recht bei Klagen des im Ausland behandelten Patienten wegen eines Behandlungs- oder Aufklarungsfehlers"	"9783662455906"	"9783662455913"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783662455913&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783662455913.jpg"	
"Progress in the chemistry of organic natural products."	"9783709107478"	"9783709107485"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783709107485&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783709107485.jpg"	
"Einsteins trojanisches Pferd: Eine thermodynamische Deutung der Quantentheorie"	"9783709108055"	"9783709108062"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783709108062&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783709108062.jpg"	
"Marketing Performance: Messen - Analysieren - Optimieren"	"9783409127288"	"9783834906649"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783834906649&uid=none"						"Gabler Verlag"											"http://www.askewsandholts.com/EBookImages/9783834906649.jpg"	
"Junge Technologieunternehmen: Systemische Personal- und Organisationsentwicklung"	"9783834934895"	"9783834934901"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783834934901&uid=none"						"Gabler Verlag"											"http://www.askewsandholts.com/EBookImages/9783834934901.jpg"	
"Professionelle Vertriebspower im Maschinen- und Anlagenbau: So starken Sie sich und Ihre Mitarbeiter fur den personlichen Kundenkontakt"	"9783834935786"	"9783834935793"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783834935793&uid=none"						"Gabler Verlag"											"http://www.askewsandholts.com/EBookImages/9783834935793.jpg"	
"Die Einflussfaktoren der Markenbewertung im Sport: Eine empirische Analyse der Zusammenhange bei Klubmarken"	"9783834935809"	"9783834935816"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783834935816&uid=none"						"Gabler Verlag"											"http://www.askewsandholts.com/EBookImages/9783834935816.jpg"	
"Kundennutzen: die Anwendung im Verkaufsgesprach: So verhandeln Sie wert- und nutzenorientiert"	"9783834936202"	"9783834936219"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783834936219&uid=none"						"Gabler Verlag"											"http://www.askewsandholts.com/EBookImages/9783834936219.jpg"	
"Nachhaltigkeitsaspekte in Theorie und Praxis der Entscheidungsfindung: Perspektiven institutioneller Steuerung in der Immobilienwirtschaft"	"9783834939715"	"9783834939722"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783834939722&uid=none"						"Gabler Verlag"											"http://www.askewsandholts.com/EBookImages/9783834939722.jpg"	
"Mehr Verkauf durch Nichtverkauf: Kunden kaufen fast von selbst, wenn man sie lasst"	"9783834940049"	"9783834940056"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783834940056&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783834940056.jpg"	
"Management von Medienunternehmen: Digitale Innovationen - crossmediale Strategien"	"9783834942555"	"9783834942562"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783834942562&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783834942562.jpg"	
"Generationen Erfolgreich Fuhren: Konzepte Und Praxiserfahrungen Zum Management Des Demographischen Wandels"	"9783834910424"	"9783834985064"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783834985064&uid=none"						"Gabler Verlag"											"http://www.askewsandholts.com/EBookImages/9783834985064.jpg"	
"Der Business Discourse: Effizienz und Effektivitat der unternehmensinternen Kommunikation"	"9783834914255"	"9783834985170"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783834985170&uid=none"						"Gabler Verlag"											"http://www.askewsandholts.com/EBookImages/9783834985170.jpg"	
"Einweisermarketing fur Krankenhauser: Niedergelassene Arzte professionell gewinnen und binden"	"9783834915849"	"9783834985248"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783834985248&uid=none"						"Gabler Verlag"											"http://www.askewsandholts.com/EBookImages/9783834985248.jpg"	
"Der Anti-Stress-Trainer: 10 humorvolle Soforttipps fur mehr Gelassenheit"	"9783834918086"	"9783834985446"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783834985446&uid=none"						"Gabler Verlag"											"http://www.askewsandholts.com/EBookImages/9783834985446.jpg"	
"Marken- und Kommunikationsmanagement im B-to-B-Geschaft: Clever positionieren, erfolgreich kommunizieren"	""	"9783834989314"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783834989314&uid=none"						"Gabler Verlag"											"http://www.askewsandholts.com/EBookImages/9783834989314.jpg"	
"Patientenvertrauen in Krankenhauser: Eine qualitative Analyse zur Bedeutung, Bildung und unterschiedlichen Vertrauensebenen"	"9783834926319"	"9783834989932"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783834989932&uid=none"						"Gabler Verlag"											"http://www.askewsandholts.com/EBookImages/9783834989932.jpg"	
"Der Konzerndatenschutzbeauftragte: Eine Analyse der rechtlichen und praktischen Bedeutung"	"9783834914309"	"9783834999900"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783834999900&uid=none"						"Gabler Verlag"											"http://www.askewsandholts.com/EBookImages/9783834999900.jpg"	
"Bank-Strategien und Poolvertrage in Krisen der Firmenschuldner: Eine empirische Analyse"	"9783834913388"	"9783834999924"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783834999924&uid=none"						"Gabler Verlag"											"http://www.askewsandholts.com/EBookImages/9783834999924.jpg"	
"Percutaneous treatment of left side cardiac valves: a practical guide for the interventional cardiologists"	"9788847014237"	"9788847014244"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9788847014244&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9788847014244.jpg"	
"Per Una Storia Della Geofisica Italiana: La Nascita Dell'istituto Nazionale Di Geofisica (1936) E La Figura Di Antonino Lo Surdo"	"9788847015777"	"9788847015784"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9788847015784&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9788847015784.jpg"	
"Discursive Strategies and Political Hegemony: The Turkish case"	"9789027206558"	"9789027267962"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789027267962&uid=none"						"John Benjamins"											"http://www.askewsandholts.com/EBookImages/9789027267962.jpg"	
"Acquisition of the Present"	"9789027212269"	"9789027268075"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789027268075&uid=none"						"John Benjamins"											"http://www.askewsandholts.com/EBookImages/9789027268075.jpg"	
"Acquisition of Inflection in Q'anjob'al Maya"	"9789027244031"	"9789027268303"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789027268303&uid=none"						"John Benjamins"											"http://www.askewsandholts.com/EBookImages/9789027268303.jpg"	
"Changing Face of the Heartland: Preparing America's Diverse Workforce for Tomorrow"	""	"9780815726739"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780815726739&uid=none"						"Brookings Institution Press"											"http://www.askewsandholts.com/EBookImages/9780815726739.jpg"	
"Mathematical and statistical models and methods in reliability: applications to medicine, finance, and quality control"	"9780817649708"	"9780817649715"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780817649715&uid=none"						"Birkhauser"											"http://www.askewsandholts.com/EBookImages/9780817649715.jpg"	
"Optimal control"	"9780817640750"	"9780817680862"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780817680862&uid=none"						"Birkhauser"											"http://www.askewsandholts.com/EBookImages/9780817680862.jpg"	
"Integral methods in science and engineering: computational and analytic aspects"	"9780817682378"	"9780817682385"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780817682385&uid=none"						"Birkhauser"											"http://www.askewsandholts.com/EBookImages/9780817682385.jpg"	
"Desserts around the world"	""	"9780822517009"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780822517009&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9780822517009.jpg"	
"Fruits"	""	"9780822517719"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780822517719&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9780822517719.jpg"	
"Grains"	"9780822546283"	"9780822517726"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780822517726&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9780822517726.jpg"	
"Meats and proteins"	"9780822546306"	"9780822517733"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780822517733&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9780822517733.jpg"	
"Vegetables"	"9780822546269"	"9780822517740"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780822517740&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9780822517740.jpg"	
"Cooking the Brazilian way."	""	"9780822521242"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780822521242&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9780822521242.jpg"	
"Cooking the Cuban way."	""	"9780822521525"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780822521525&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9780822521525.jpg"	
"Cooking the Indonesian way: culturally authentic foods including low-fat and vegetarian recipes"	""	"9780822521570"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780822521570&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9780822521570.jpg"	
"Cooking the Turkish way."	""	"9780822521730"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780822521730&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9780822521730.jpg"	
"From Tree to House."	""	"9780822521747"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780822521747&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9780822521747.jpg"	
"From Idea to Book."	""	"9780822522003"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780822522003&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9780822522003.jpg"	
"Custodians"	""	"9780822532781"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780822532781&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9780822532781.jpg"	
